Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-dntq,branch-m3cj,branch-gv2f,branch-jlla,branch-r87h,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Response1,Spreadsheet: Response2,Spreadsheet: Response3,Spreadsheet: Response4,Spreadsheet: Answer,Spreadsheet: Exercise_stimuli,Spreadsheet: CA_iteration1_stimuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spreadsheet:,Manipulation: Spreadsheet,Store: Result,Store: Response time
636,1717038926006,30/05/2024 03:15:26,1717020926006,-5,29/05/2024 17:15:26,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,NE_iteration3,Screen 2,rqr875,2,response,deer.png,821.1,816.7,821.1,821.1,816.7,821.1,1,821.1,0,0,,Click Response,deer,4,object-858,NE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,821
637,1717038927966,30/05/2024 03:15:27,1717020927966,-5,29/05/2024 17:15:27,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,NE_iteration3,Screen 1,pbg9mb,1,continue,,1966.5,1966.5,1966.5,1966.5,1966.5,1966.5,1,1966.5,0,0,,Fixation Timing,Fixation,1,object-771,NE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_6_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,821
638,1717038928003,30/05/2024 03:15:28,1717020928003,-5,29/05/2024 17:15:28,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,NE_iteration3,Screen 2,rqr875,2,info,audio started,16.7,0,16.7,16.7,0,16.7,1,16.7,0,0,,Audio Clip,Audio,1,object-855,NE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_6_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,821
639,1717038928463,30/05/2024 03:15:28,1717020928463,-5,29/05/2024 17:15:28,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,NE_iteration3,Screen 2,rqr875,2,info,audio finished,497.7,483.4,497.7,497.7,483.4,497.7,1,497.7,0,0,,Audio Clip,Audio,1,object-855,NE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_6_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,821
640,1717038929096,30/05/2024 03:15:29,1717020929096,-5,29/05/2024 17:15:29,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,NE_iteration3,Screen 2,rqr875,2,response,deer.png,1129.4,1116.6,1129.4,1129.4,1116.6,1129.4,1,1129.4,0,0,,Click Response,deer,4,object-858,NE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_6_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1129
641,1717038931049,30/05/2024 03:15:31,1717020931049,-5,29/05/2024 17:15:31,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,5,NE_iteration3,Screen 1,pbg9mb,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-771,NE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1129
642,1717038931059,30/05/2024 03:15:31,1717020931059,-5,29/05/2024 17:15:31,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,5,NE_iteration3,Screen 2,rqr875,2,info,audio started,11.4,0,11.4,11.4,0,11.4,1,11.4,0,0,,Audio Clip,Audio,1,object-855,NE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1129
643,1717038931564,30/05/2024 03:15:31,1717020931564,-5,29/05/2024 17:15:31,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,5,NE_iteration3,Screen 2,rqr875,2,info,audio finished,516,500,516,516,500,516,1,516,0,0,,Audio Clip,Audio,1,object-855,NE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1129
644,1717038932208,30/05/2024 03:15:32,1717020932208,-5,29/05/2024 17:15:32,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,5,NE_iteration3,Screen 2,rqr875,2,response,tear.png,1156.8,1149.9,1156.8,1156.8,1149.9,1156.8,1,1156.8,0,0,,Click Response,tear,5,object-859,NE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1157
645,1717038934166,30/05/2024 03:15:34,1717020934166,-5,29/05/2024 17:15:34,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,6,NE_iteration3,Screen 1,pbg9mb,1,continue,,1966.5,1966.5,1966.5,1966.5,1966.5,1966.5,1,1966.5,0,0,,Fixation Timing,Fixation,1,object-771,NE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_5_VOT_5.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1157
646,1717038934175,30/05/2024 03:15:34,1717020934175,-5,29/05/2024 17:15:34,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,6,NE_iteration3,Screen 2,rqr875,2,info,audio started,11,0,11,11,0,11,1,11,0,0,,Audio Clip,Audio,1,object-855,NE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_5_VOT_5.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1157
647,1717038934660,30/05/2024 03:15:34,1717020934660,-5,29/05/2024 17:15:34,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,6,NE_iteration3,Screen 2,rqr875,2,info,audio finished,495.9,483.4,495.9,495.9,483.4,495.9,1,495.9,0,0,,Audio Clip,Audio,1,object-855,NE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_5_VOT_5.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1157
648,1717038935050,30/05/2024 03:15:35,1717020935050,-5,29/05/2024 17:15:35,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,6,NE_iteration3,Screen 2,rqr875,2,response,tear.png,883.4,866.7,883.4,883.4,866.7,883.4,1,883.4,0,0,,Click Response,tear,5,object-859,NE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_5_VOT_5.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,883
649,1717038936999,30/05/2024 03:15:36,1717020936999,-5,29/05/2024 17:15:36,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,NE_iteration3,Screen 1,pbg9mb,1,continue,,1966.5,1966.5,1966.5,1966.5,1966.5,1966.5,1,1966.5,0,0,,Fixation Timing,Fixation,1,object-771,NE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_6_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,883
650,1717038937008,30/05/2024 03:15:37,1717020937008,-5,29/05/2024 17:15:37,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,NE_iteration3,Screen 2,rqr875,2,info,audio started,10.7,0,10.7,10.7,0,10.7,1,10.7,0,0,,Audio Clip,Audio,1,object-855,NE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_6_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,883
651,1717038937375,30/05/2024 03:15:37,1717020937375,-5,29/05/2024 17:15:37,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,NE_iteration3,Screen 2,rqr875,2,response,tear.png,375.1,366.7,375.1,375.1,366.7,375.1,1,375.1,0,0,,Click Response,tear,5,object-859,NE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_6_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,375
652,1717038937503,30/05/2024 03:15:37,1717020937503,-5,29/05/2024 17:15:37,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,NE_iteration3,Screen 2,rqr875,2,info,audio finished,505,500,505,505,500,505,1,505,0,0,,Audio Clip,Audio,1,object-855,NE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_6_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,375
653,1717038939466,30/05/2024 03:15:39,1717020939466,-5,29/05/2024 17:15:39,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,NE_iteration3,Screen 1,pbg9mb,1,continue,,1966.5,1966.5,1966.5,1966.5,1966.5,1966.5,1,1966.5,0,0,,Fixation Timing,Fixation,1,object-771,NE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_5_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,375
654,1717038939524,30/05/2024 03:15:39,1717020939524,-5,29/05/2024 17:15:39,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,NE_iteration3,Screen 2,rqr875,2,info,audio started,16.6,0,16.6,16.6,0,16.6,1,16.6,0,0,,Audio Clip,Audio,1,object-855,NE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_5_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,375
655,1717038939843,30/05/2024 03:15:39,1717020939843,-5,29/05/2024 17:15:39,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,NE_iteration3,Screen 2,rqr875,2,response,tear.png,375.3,366.7,375.3,375.3,366.7,375.3,1,375.3,0,0,,Click Response,tear,5,object-859,NE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_5_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,375
656,1717038939995,30/05/2024 03:15:39,1717020939995,-5,29/05/2024 17:15:39,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,NE_iteration3,Screen 2,rqr875,2,info,audio finished,531.2,516.7,531.2,531.2,516.7,531.2,1,531.2,0,0,,Audio Clip,Audio,1,object-855,NE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_5_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,375
657,1717038941948,30/05/2024 03:15:41,1717020941948,-5,29/05/2024 17:15:41,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,NE_iteration3,Screen 1,pbg9mb,1,continue,,1966.5,1966.5,1966.5,1966.5,1966.5,1966.5,1,1966.5,0,0,,Fixation Timing,Fixation,1,object-771,NE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,375
658,1717038941959,30/05/2024 03:15:41,1717020941959,-5,29/05/2024 17:15:41,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,NE_iteration3,Screen 2,rqr875,2,info,audio started,12.1,0,12.1,12.1,0,12.1,1,12.1,0,0,,Audio Clip,Audio,1,object-855,NE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,375
659,1717038942420,30/05/2024 03:15:42,1717020942420,-5,29/05/2024 17:15:42,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,NE_iteration3,Screen 2,rqr875,2,info,audio finished,472.9,466.6,472.9,472.9,466.6,472.9,1,472.9,0,0,,Audio Clip,Audio,1,object-855,NE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,375
660,1717038942950,30/05/2024 03:15:42,1717020942950,-5,29/05/2024 17:15:42,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,NE_iteration3,Screen 2,rqr875,2,response,deer.png,1000,983.3,1000,1000,983.3,1000,1,1000,0,0,,Click Response,deer,4,object-858,NE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1000
661,1717038944898,30/05/2024 03:15:44,1717020944898,-5,29/05/2024 17:15:44,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,NE_iteration3,Screen 1,pbg9mb,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-771,NE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_4_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1000
662,1717038944907,30/05/2024 03:15:44,1717020944907,-5,29/05/2024 17:15:44,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,NE_iteration3,Screen 2,rqr875,2,info,audio started,10.1,0,10.1,10.1,0,10.1,1,10.1,0,0,,Audio Clip,Audio,1,object-855,NE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_4_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1000
663,1717038945368,30/05/2024 03:15:45,1717020945368,-5,29/05/2024 17:15:45,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,NE_iteration3,Screen 2,rqr875,2,info,audio finished,470.5,466.6,470.5,470.5,466.6,470.5,1,470.5,0,0,,Audio Clip,Audio,1,object-855,NE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_4_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1000
664,1717038947230,30/05/2024 03:15:47,1717020947230,-5,29/05/2024 17:15:47,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,NE_iteration3,Screen 2,rqr875,2,response,deer.png,2330.2,2316.4,2330.2,2330.2,2316.4,2330.2,1,2330.2,0,0,,Click Response,deer,4,object-858,NE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_4_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,2330
665,1717038949181,30/05/2024 03:15:49,1717020949181,-5,29/05/2024 17:15:49,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,NE_iteration3,Screen 1,pbg9mb,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-771,NE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,2330
666,1717038949193,30/05/2024 03:15:49,1717020949193,-5,29/05/2024 17:15:49,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,NE_iteration3,Screen 2,rqr875,2,info,audio started,13.2,0,13.2,13.2,0,13.2,1,13.2,0,0,,Audio Clip,Audio,1,object-855,NE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,2330
667,1717038949659,30/05/2024 03:15:49,1717020949659,-5,29/05/2024 17:15:49,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,NE_iteration3,Screen 2,rqr875,2,info,audio finished,478.6,466.7,478.6,478.6,466.7,478.6,1,478.6,0,0,,Audio Clip,Audio,1,object-855,NE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,2330
668,1717038954459,30/05/2024 03:15:54,1717020954459,-5,29/05/2024 17:15:54,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,NE_iteration3,Screen 2,rqr875,2,response,tear.png,5274.7,5258,5274.7,5274.7,5258,5274.7,1,5274.7,0,0,,Click Response,tear,5,object-859,NE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,5275
669,1717038956406,30/05/2024 03:15:56,1717020956406,-5,29/05/2024 17:15:56,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,NE_iteration3,Screen 1,pbg9mb,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-771,NE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_4_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,5275
670,1717038956413,30/05/2024 03:15:56,1717020956413,-5,29/05/2024 17:15:56,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,NE_iteration3,Screen 2,rqr875,2,info,audio started,8.6,0,8.6,8.6,0,8.6,1,8.6,0,0,,Audio Clip,Audio,1,object-855,NE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_4_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,5275
671,1717038956909,30/05/2024 03:15:56,1717020956909,-5,29/05/2024 17:15:56,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,NE_iteration3,Screen 2,rqr875,2,info,audio finished,504,500,504,504,500,504,1,504,0,0,,Audio Clip,Audio,1,object-855,NE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_4_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,5275
